,SearchTerm,BusinessName,UBINumber,BusinessId,Address,Status,address_match,ubi_match,id_match
37,PAN WASHINGTON LLC,JAPAN KARATE FEDERATION NORTHWEST WASHINGTON,601 793 769,261905,"6814 241ST AVE E, BUCKLEY, WA, 98321-9497, UNITED STATES",Active,False,False,False
38,PAN WASHINGTON LLC,"JAPAN KARATE FEDERATION RYOBUKAI-WASHINGTON, LLC",603 205 357,790115,"27215 103RD PL SE, KENT, WA, 98030-7060, UNITED STATES",Active,False,False,False
39,PAN WASHINGTON LLC,JAPAN-AMERICA SOCIETY OF THE STATE OF WASHINGTON,601 138 598,769373,"3010 77TH AVE SE STE 102, MERCER ISLAND, WA, 98040-2829, UNITED STATES",Active,False,False,False
40,PAN WASHINGTON LLC,JAPANESE AMERICAN CITIZENS LEAGUE-LAKE WASHINGTON CHAPTER,601 855 927,1124126,"377 122ND PL NE, BELLEVUE, WA, 98005, UNITED STATES",Administratively Dissolved,False,False,False
41,PAN WASHINGTON LLC,JAPANESE SCHOLARSHIP ORGANIZATION OF WASHINGTON,602 042 581,288554,"8409 32ND AVE SW, SEATTLE, WA, 98126, UNITED STATES",Voluntarily Dissolved,False,False,False
42,PAN WASHINGTON LLC,JAPANESE-AMERICAN CHAMBER OF COMMERCE OF WASHINGTON,601 389 555,783775,"1416 S JACKSON ST, SEATTLE, WA, 98144-2023, UNITED STATES",Active,False,False,False
43,PAN WASHINGTON LLC,"LAKE UNION EXPANSION ASSOCIATES, L.P., A WASHINGTON LIMITEDPARTNERSHIP",601 309 815,785458,,Inactive,True,False,False
44,PAN WASHINGTON LLC,"NORI JAPAN WASHINGTON, INC",603 195 847,841526,"3000 184TH ST SW #836, LYNNWOOD, WA, 98037, UNITED STATES",Administratively Dissolved,False,False,False
45,PAN WASHINGTON LLC,PACER PROPANE (WASHINGTON) L.L.C.,601 592 454,370718,,Administratively Dissolved,True,False,False
46,PAN WASHINGTON LLC,PAN ASIA ENGINEERS (WASHINGTON) INC.,601 112 212,1139753,,Inactive,True,False,False
47,PAN WASHINGTON LLC,"PANORAMIC INVESTORS, A WASHINGTON LIMITED PARTNERSHIP",601 123 053,375864,,Inactive,True,False,False
48,PAN WASHINGTON LLC,PRINTING: CAMPANELLA & ROME (WASHINGTON) CORP.,601 888 488,946596,"158 CHANNEL HEIGHTS WAY, FRIDAY HARBOR, WA, 98250-8938, UNITED STATES",Active,False,False,False
49,PAN WASHINGTON LLC,R. D. PANKRATZ RANCH FOR MOBILE HOMES A WASHINGTON LIMITEDPARTNERSHIP,602 038 107,251261,,Inactive,True,False,False
50,PAN WASHINGTON LLC,"SPANAWAY, WASHINGTON CONGREGATION OF JEHOVAH'S WITNESSES",601 798 264,438201,"14002 C ST S, TACOMA, WA, 98444-4560, UNITED STATES",Active,False,False,False
51,PAN WASHINGTON LLC,"SPANISH CONGREGATION OF JEHOVAH'S WITNESSES, OROVILLE, WASHINGTON",603 321 696,663718,"32501 HIGHWAY 97, OROVILLE, WA, 98844-9774, UNITED STATES",Active,False,False,False
52,PAN WASHINGTON LLC,"SPANISH CONGREGATION OF JEHOVAH'S WITNESSES, QUINCY, WASHINGTON",605 227 667,1662591,,Active,True,False,False
53,PAN WASHINGTON LLC,"SPANISH LANGUAGE BROADCASTERS OF WASHINGTON, L.P.",601 608 247,439128,,Inactive,True,False,False
54,PAN WASHINGTON LLC,"THE JAPANESE GARDEN SOCIETY OF SEATTLE, WASHINGTON",601 603 107,1033498,"233 HARVARD AVE E, SEATTLE, WA, 98102-5725, UNITED STATES",Active,False,False,False
55,JAMES TOWER LLC,"JAMESTOWN TOWER, LLC",604 414 313,1270867,"92 LONE FIR LN, SEQUIM, WA, 98382-7917, UNITED STATES",Voluntarily Dissolved,False,False,False
56,JAMES TOWER LLC,ST. JAMES TOWER ASSOCIATES  LLC,601 534 877,970261,"9757 NE JUANITA DRIVE #300, KIRKLAND, WA, 98034, UNITED STATES",Active,False,False,False
57,MAD FLATS LLC,"GLENMONT MADRONA REO FLATS, LLC",603 267 573,134468,"1320 E PIKE ST, SEATTLE, WA, 98122, UNITED STATES",Terminated,False,False,False
58,MAD FLATS LLC,MADISON VIEW FLATS LLC,603 519 801,802142,"114 24TH AVE E, 301, SEATTLE, WA, 98112-5458, UNITED STATES",Administratively Dissolved,False,False,False
59,MAD FLATS LLC,"MADSEN, FLATHMANN, DAMERON & BABCOCK ARCHITECTS DBA MADSEN,FLATHMANN, DAMERON & BABCOCK ARCHITECTS INC.",601 824 574,314878,"111 SCRIPPS DR, SACRAMENTO, CA, 95825",Terminated,False,False,False
60,FIRENZE LLC,ANAFIRENZE LLC,604 376 993,1253107,"701 17TH AVE APT 201, SEATTLE, WA, 98122-4667, UNITED STATES",Administratively Dissolved,False,False,False
61,FIRENZE LLC,FIRENZE FRENZY INC,604 960 685,1593060,"5106 TRUMAN LN, PASCO, WA, 99301-8457, UNITED STATES",Active,False,False,False
62,FIRENZE LLC,FIRENZE PROPERTY MANAGEMENT INC,603 583 813,690500,"2608 S BRANDON ST STE A, SEATTLE, WA, 98108-3057, UNITED STATES",Delinquent,False,False,False
63,FIRENZE LLC,"FIRENZE RISTORANTE, LTD.",601 672 337,177103,"15600 NE 8TH ST STE 0-15, BELLEVUE, WA, 98008-3927, UNITED STATES",Active,False,False,False
64,FIRENZE LLC,VILLA FIRENZE CONDOMINIUM OWNERS ASSOCIATION,602 115 085,1072611,"2010 156TH AVE NE STE 100, BELLEVUE, WA, 98007-3826, UNITED STATES",Active,False,False,False
65,FIRENZE LLC,VILLA FIRENZE PROPERTY ENTERPRISE LLC,602 551 922,1047992,"1106 108TH AVE NE #501, BELLEVUE, WA, 98004, UNITED STATES",Inactive,False,False,False
66,PINE & BELMONT LLC,"PINE & BELMONT ASSOCIATES, INC.",602 688 561,241456,"14410 NE BEL RED RD, BELLEVUE, WA, 98007-3953, UNITED STATES",Active,True,False,False
67,PINE & BELMONT LLC,PINE & BELMONT II LLC,603 128 661,399958,"14410 BEL REDROAD, BELLEVUE, WA, 98007, UNITED STATES",Administratively Dissolved,False,False,False
68,SUMMIT ARMS LLC,SUMMIT ARMORY INC.,603 228 048,452083,"15300 WOODINVILLE REDMOND RD, SUITE C2, WOODINVILLE, WA, 98072, UNITED STATES",Administratively Dissolved,False,False,False
69,SUMMIT ARMS LLC,"SUMMIT FARM, LLC",604 062 739,992526,"9616 52ND AVE E, TACOMA, WA, 98466, UNITED STATES",Administratively Dissolved,False,False,False
70,SUMMIT ARMS LLC,"SUMMIT FARMS FRESH PRODUCE & MEAT, LLC",603 407 685,978387,,Administratively Dissolved,False,False,False
71,SUMMIT ARMS LLC,SUMMIT FARMS LLC,604 726 592,1445547,"11815 WHITEHALL LN SE, OLYMPIA, WA, 98501-3089, UNITED STATES",Active,False,False,False
72,SUMMIT ARMS LLC,SUMMIT HEIGHTS FARM LLC,604 127 374,449367,"15618 S MOUNTAIN RIDGE CT, KENNEWICK, WA, 99338, UNITED STATES",Administratively Dissolved,False,False,False
73,SUMMIT ARMS LLC,"SUMMIT PHARMACY, INC.",604 185 587,449474,"100 N HOWARD ST STE R, SPOKANE, WA, 99201-0508, UNITED STATES",Active,False,False,False
74,BELLEVUE OLIVE LLC,BELLEVUE/OLIVE APARTMENTS LIMITED PARTNERSHIP,601 490 202,1099163,,Administratively Dissolved,False,False,False
75,EQR-MADISON LLC,EQR/LEGACY PARTNERS (2000) 23RD & MADISON LLC,602 082 649,664969,,Terminated,False,False,False
76,SPRUCE APARTMENTS LLC,"VBC SPRUCE STREET APARTMENTS, INC.",602 570 883,1084081,"1911 65TH AVE W, TACOMA, WA, 98466-6225, UNITED STATES",Active,False,False,False
77,SPRUCE APARTMENTS LLC,"VBC SPRUCE STREET II APARTMENTS, INC.",602 698 043,1077705,"1911 65TH AVE W, TACOMA, WA, 98466, UNITED STATES",Administratively Dissolved,False,False,False
78,1630 LLC,"11630 SE 89TH ST, LLC",604 272 640,1206608,"16432 SE 22ND ST, BELLEVUE, WA, 98008-5310, UNITED STATES",Active,False,False,False
79,1630 LLC,1630 15TH AVE W LLC,602 423 615,58886,"1141 NW 50TH ST, SEATTLE, WA, 98107, UNITED STATES",Administratively Dissolved,False,False,False
80,1630 LLC,"1630 316TH ST. NW, LLC",603 320 085,58887,"4123 259TH PL NW, STANWOOD, WA, 98292-4927, UNITED STATES",Active,False,False,False
81,1630 LLC,"1630 35TH AVE, LLC",604 657 920,1386636,"602 W HIGHLAND DR, SEATTLE, WA, 98119-3447, UNITED STATES",Active,False,False,False
82,1630 LLC,"1630 BETTE LANE, LLC",604 808 238,1493515,"1630 BETTE LN NE, OLYMPIA, WA, 98506, UNITED STATES",Active,False,False,False
83,1630 LLC,"1630 HAIR ARTISANS, LLC",602 663 455,32522,"1630 DUVALL AVE NE, STE E, RENTON, WA, 98059-3977, UNITED STATES",Active,False,False,False
84,1630 LLC,1630 VENTURE LLC,604 467 508,1287254,"3202 S 36TH ST, TACOMA, WA, 98409-5725, UNITED STATES",Administratively Dissolved,False,False,False
85,1630 LLC,1630 W PACIFIC AVE LLC,604 925 456,1568200,"1630 W PACIFIC AVE, SPOKANE, WA, 99201-6845, UNITED STATES",Active,False,False,False
86,1630 LLC,"16300 MOTOR PLACE, LLC",604 632 111,1369177,"4957 LAKEMONT BLVD SE, STE C4 #226, BELLEVUE, WA, 98006-7801, UNITED STATES",Active,False,False,False
87,1630 LLC,16300 NE 32ND STREET LLC,602 737 063,33015,"4600 NW 199TH ST, RIDGEFIELD, WA, 98642, UNITED STATES",Administratively Dissolved,False,False,False
88,1630 LLC,16305 16307 72ND LLC,603 030 863,2602,"5825 TACOMA MALL BLVD #103, TACOMA, WA, 98409, UNITED STATES",Administratively Dissolved,False,False,False
89,1630 LLC,"16307 BOTHELL, LLC",604 207 067,1173370,"16307 2ND DRIVE SOUTHEAST, BOTHELL, WA, 98012, UNITED STATES",Administratively Dissolved,False,False,False
90,1630 LLC,16308 LLC,602 836 459,61221,"6622 WOLLOCHET DR, GIG HARBOR, WA, 98335-8325, UNITED STATES",Active,False,False,False
91,1630 LLC,ACTS 16:30 PROPERTY LLC,604 915 625,1559286,"11602 42ND AVE S, TUKWILA, WA, 98168-1976, UNITED STATES",Active,False,False,False
92,1630 LLC,SANDONI LLC 16309,604 228 785,1186089,"16309 E TRENT AVE, SPOKANE VLY, WA, 99216-1552, UNITED STATES",Active,False,False,False
93,BELLEVUE PLACE LLC,ASN BELLEVUE PLACE LLC,602 739 569,42461,"9200 E PANORAMA CIR #400, ENGLEWOOD, CO, 80112, UNITED STATES",Terminated,False,False,False
94,BELLEVUE PLACE LLC,"BELLEVUE FIREPLACE SHOP, INC.",602 590 433,56883,"8524 122ND AVE NE, KIRKLAND, WA, 98033-5831, UNITED STATES",Active,False,False,False
95,BELLEVUE PLACE LLC,BELLEVUE NE 7TH PLACE LLC,603 542 509,569714,"419 OCCIDENTAL AVE S, STE 300, SEATTLE, WA, 98104, UNITED STATES",Administratively Dissolved,False,False,False
96,BELLEVUE PLACE LLC,BELLEVUE PLACE ASSOCIATION,601 166 474,54569,"575 BELLEVUE SQ, BELLEVUE, WA, 98004-5031, UNITED STATES",Active,False,False,False
97,BELLEVUE PLACE LLC,BELLEVUE PLACE CONDOMINIUM,602 821 045,570637,"1661 HARBOR AVE SW STE 100, SEATTLE, WA, 98126-2084, UNITED STATES",Active,False,False,False
98,BELLEVUE PLACE LLC,"BELLEVUE PLACE HOTEL LIMITED PARTNERSHIP, A WASHINGTON LIMITED PARTNERSHIP",601 116 569,57191,"575 BELLEVUE SQ, BELLEVUE, WA, 98004, UNITED STATES",Administratively Dissolved,True,False,False
99,BELLEVUE PLACE LLC,"BELLEVUE PLACE HOTEL, LLC",602 735 337,56919,"575 BELLEVUE SQ, BELLEVUE, WA, 98004, UNITED STATES",Active,True,False,False
100,BELLEVUE PLACE LLC,BELLEVUE PLACE II LLC,602 112 164,576073,,Administratively Dissolved,False,False,False
101,BELLEVUE PLACE LLC,"BELLEVUE PLACE OFFICE BUILDING I LIMITED PARTNERSHIP, A WASHINGTON LIMITED PARTNERSHIP",601 113 083,63803,"575 BELLEVUE SQ, BELLEVUE, WA, 98004, UNITED STATES",Terminated,True,False,False
102,BELLEVUE PLACE LLC,"BELLEVUE PLACE OFFICE MEZZANINE OWNER, LLC",603 557 051,556325,"575 BELLEVUE SQUARE, BELLEVUE, WA, 98004, UNITED STATES",Active,True,False,False
103,BELLEVUE PLACE LLC,"BELLEVUE PLACE OFFICE, LLC",603 049 142,57298,"575 BELLEVUE SQUARE, BELLEVUE, WA, 98004, UNITED STATES",Active,True,False,False
104,BELLEVUE PLACE LLC,BELLEVUE PLACE PROPERTIES LIMITED PARTNERSHIP,601 116 573,570638,"575 BELLEVUE SQ, BELLEVUE, WA, 98004, UNITED STATES",Inactive,True,False,False
105,BELLEVUE PLACE LLC,"LVA4 BELLEVUE ATRIUM PLACE, LLC",604 049 972,821684,"712 MAIN STREET, SUITE 2500, HOUSTON, TX, 77002, UNITED STATES",Withdrawn,False,False,False
106,CREST APARTMENTS ASSOCIATES LLC,"VIEWCREST VILLAGE APARTMENT ASSOCIATES, LP",604 398 282,1259061,"136 HEBER AVE STE 308, PARK CITY, UT, 84060-5241, UNITED STATES",Terminated,False,True,True
107,CREST APARTMENTS ASSOCIATES LLC,"VIEWCREST VILLAGE APARTMENT ASSOCIATES, LP.",604 398 282,1259061,,,False,True,True
108,LAURELTON LLC,LAURELTON INVESTMENTS LTD.,601 333 713,290947,,Terminated,False,False,False
109,PIONEER HUMAN SERVICES,PIONEER HUMAN SERVICES TENANT'S ASSOCIATION,604 881 153,1541469,"206 S POST ST # 407, SPOKANE, WA, 99201-4423, UNITED STATES",Active,False,False,False
110,ODDFELLOWS LLC,ALPHA NO. 1 ENCAMPMENT OF THE INTERNATIONAL ORDER OF ODD FELLOWS,603 091 272,536512,"325 N EDITH ST, BUCKLEY, WA, 98321-8050, UNITED STATES",Active,False,False,False
111,ODDFELLOWS LLC,"BOARD OF TRUSTEES OF VANCOUVER LODGE NO. 3, OF THE INDEPENDENT ORDER OF ODD FELLOWS",601 659 326,578388,,Active,True,False,False
112,ODDFELLOWS LLC,"BOTHELL LODGE #124, OF THE INDEPENDENT ORDER OF ODD FELLOWS",601 550 633,76847,,Active,True,False,False
113,ODDFELLOWS LLC,BREMERTON ODD FELLOWS TEMPLE CORPORATION,602 025 020,75798,,Inactive,True,False,False
114,ODDFELLOWS LLC,"BUCKLEY LODGE NO. 75, INDEPENDENT ORDER OF ODD FELLOWS",601 813 964,100381,"120 S CEDAR ST, BUCKLEY, WA, 98321, UNITED STATES",Active,False,False,False
115,ODDFELLOWS LLC,"CHIMACUM LODGE NO. 343, INDEPENDENT ORDER OF ODD FELLOWS",602 968 806,610384,,Active,True,False,False
116,ODDFELLOWS LLC,"CLOVER LEAF REBEKAH LODGE, NO. 54 INDEPENDENT ORDER OF ODDFELLOWS, WASHINGTON",601 843 891,111756,"10116 NE 185TH ST, BOTHELL, WA, 98011-3434, UNITED STATES",Administratively Dissolved,False,False,False
117,ODDFELLOWS LLC,COLFAX LODGE NO. 14 OF THE INDEPENDENT ORDER OF ODD FELLOWS,601 871 263,1105714,"3931 SR 272, COLFAX, WA, 99111, UNITED STATES",Administratively Dissolved,False,False,False
118,ODDFELLOWS LLC,"COWLITZ LODGE NO. 66, INDEPENDENT ORDER OF ODD FELLOWS",601 692 262,639718,"400 S PACIFIC AVE, KELSO, WA, 98626, UNITED STATES",Administratively Dissolved,False,False,False
119,ODDFELLOWS LLC,ELLENSBURGH LODGE NO. 20 INDEPENDENT ORDER OF ODD FELLOWS,192 000 302,671674,"208 W 9TH AVE STE 5, ELLENSBURG, WA, 98926-2480, UNITED STATES",Active,False,False,False
120,ODDFELLOWS LLC,ENTERPRISE LODGE NO. 2 OF THE INDEPENDENT ORDER OF ODDFELLOWS,601 341 075,676061,,Administratively Dissolved,True,False,False
121,ODDFELLOWS LLC,EVERETT PILGRIM LODGE #187 INDEPENDENT ORDER OF ODD FELLOWS OF WASHINGTON,601 252 163,177424,"2431 RUCKER AVE STE 3, EVERETT, WA, 98201-2874, UNITED STATES",Active,False,False,False
122,ODDFELLOWS LLC,"GRAND ENCAMPMENT OF WASHINGTON, INDEPENDENT ORDER OF ODD FELLOWS",602 982 756,204486,"711 MAIN STREET, BUCKLEY, WA, 98321-8509, UNITED STATES",Active,False,False,False
123,ODDFELLOWS LLC,"GRANDVIEW REBEKAH LODGE NO. 246, OF THE INDEPENDENT ORDER OFODD FELLOWS OF",601 826 099,1117853,,Active,True,False,False
124,ODDFELLOWS LLC,GTS ODDFELLOWS LLC,604 055 872,737273,"915 E PINE ST STE 100, SEATTLE, WA, 98122, UNITED STATES",Administratively Dissolved,False,False,False
125,ODDFELLOWS LLC,INDEPENDENT ORDER OF ODD FELLOWS 246 GRANDVIEW REBEKAH LODGE,603 197 670,233653,"1311 APPLEWAY RD, GRANDVIEW, WA, 98930, UNITED STATES",Administratively Dissolved,False,False,False
126,ODDFELLOWS LLC,INDEPENDENT ORDER OF ODD FELLOWS HOPE REBEKAH LODGE #38,602 055 032,242056,,Active,True,False,False
127,ODDFELLOWS LLC,INDEPENDENT ORDER OF ODD FELLOWS MT VERNON LODGE #23,603 039 560,233654,,Administratively Dissolved,True,False,False
128,ODDFELLOWS LLC,INTERNATIONAL ORDER OF ODD FELLOWS CENTENNIAL LODGE #341,601 200 287,758279,"11913 RD 8 NE, MOSES LAKE, WA, 98837, UNITED STATES",Administratively Dissolved,False,False,False
129,ODDFELLOWS LLC,IVY REBEKAH LODGE NO. 21 OF INDEPENDENT ORDER OF ODD FELLOWS,602 025 848,749053,,Active,True,False,False
130,ODDFELLOWS LLC,"MOUNT BAKER LODGE, NO. 9 INDEPENDENT ORDER OF ODD FELLOWS OFWASHINGTON",601 825 463,831983,,Administratively Dissolved,True,False,False
131,ODDFELLOWS LLC,MOUNT ERIE REBEKAH LODGE NO. 85 OF THE INDEPENDENT ORDER OFODD FELLOWS OF,602 022 013,842537,,Active,True,False,False
132,ODDFELLOWS LLC,ODD FELLOW HALL ASSOCIATION,602 026 653,884089,,Inactive,True,False,False
133,ODDFELLOWS LLC,"ODD FELLOWS ALE & WINE, INC.",604 046 774,854141,"1505 N T ST, WASHOUGAL, WA, 98671, UNITED STATES",Administratively Dissolved,False,False,False
134,ODDFELLOWS LLC,ODD FELLOWS AND REBEKAHS HISTORICAL ASSOCIATION,601 975 583,877341,"711 MAIN ST, BUCKLEY, WA, 98321, UNITED STATES",Active,True,False,False
135,ODDFELLOWS LLC,ODD FELLOWS BUILDING ASSOCIATION OF PROSPERITY LODGE #301,602 026 655,379684,,Active,True,False,False
136,ODDFELLOWS LLC,ODD FELLOWS FARM INC.,604 621 614,1362571,,Administratively Dissolved,True,False,False
137,ODDFELLOWS LLC,ODD FELLOWS PARKS,602 023 564,854267,,Voluntarily Dissolved,True,False,False
138,ODDFELLOWS LLC,ODD FELLOWS PROPERTY LLC,603 565 379,356164,"1155 N STATE ST STE 620, BELLINGHAM, WA, 98225-5024, UNITED STATES",Active,False,False,False
139,ODDFELLOWS LLC,"ODDFELLOW'S INN, LLC",602 750 099,227106,"7979 LEARY WAY NE, REDMOND, WA, 98052, UNITED STATES",Administratively Dissolved,False,False,False
140,ODDFELLOWS LLC,OLYMPIA LODGE NO. 1 OF THE INDEPENDENT ORDER OF ODD FELLOWS,602 022 472,908228,,Active,True,False,False
141,ODDFELLOWS LLC,OROVILLE ODD FELLOWS BUILDING CORPORATION,602 026 452,889685,,Active,True,False,False
142,ODDFELLOWS LLC,PASCO ODD FELLOWS TEMPLE ASSOCIATION,602 023 648,924373,,Active,True,False,False
143,ODDFELLOWS LLC,"PATRIARCH MILITANT, CANTON NO. 20 OF THE INTERNATIONAL ORDEROF ODD FELLOWS",603 091 277,899779,,Administratively Dissolved,True,False,False
